frame_num,is_drowsy,left_eye_closed,right_eye_closed,continuous_time,error_code
422,-1,False,False,0.0,LOW_FACE_CONFIDENCE
423,-1,False,False,0.0,LOW_FACE_CONFIDENCE
424,-1,False,False,0.0,LOW_FACE_CONFIDENCE
425,-1,False,False,0.0,LOW_FACE_CONFIDENCE
426,-1,False,False,0.0,LOW_FACE_CONFIDENCE
427,-1,False,False,0.0,LOW_FACE_CONFIDENCE
428,-1,False,False,0.0,LOW_FACE_CONFIDENCE
429,-1,False,False,0.0,LOW_FACE_CONFIDENCE
430,-1,False,False,0.0,LOW_FACE_CONFIDENCE
431,-1,False,False,0.0,LOW_FACE_CONFIDENCE
432,-1,False,False,0.0,LOW_FACE_CONFIDENCE
433,-1,False,False,0.0,LOW_FACE_CONFIDENCE
434,-1,False,False,0.0,LOW_FACE_CONFIDENCE
435,-1,False,False,0.0,LOW_FACE_CONFIDENCE
436,-1,False,False,0.0,LOW_FACE_CONFIDENCE
437,-1,False,False,0.0,LOW_FACE_CONFIDENCE
438,-1,False,False,0.0,LOW_FACE_CONFIDENCE
439,-1,False,False,0.0,LOW_FACE_CONFIDENCE
440,-1,False,False,0.0,LOW_FACE_CONFIDENCE
441,-1,False,False,0.0,LOW_FACE_CONFIDENCE
442,-1,False,False,0.0,LOW_FACE_CONFIDENCE
443,-1,False,False,0.0,LOW_FACE_CONFIDENCE
444,-1,False,False,0.0,LOW_FACE_CONFIDENCE
445,-1,False,False,0.0,LOW_FACE_CONFIDENCE
446,-1,False,False,0.0,LOW_FACE_CONFIDENCE
447,-1,False,False,0.0,LOW_FACE_CONFIDENCE
448,-1,False,False,0.0,LOW_FACE_CONFIDENCE
449,-1,False,False,0.0,LOW_FACE_CONFIDENCE
450,-1,False,False,0.0,LOW_FACE_CONFIDENCE
451,-1,False,False,0.0,LOW_FACE_CONFIDENCE
452,-1,False,False,0.0,LOW_FACE_CONFIDENCE
453,-1,False,False,0.0,LOW_FACE_CONFIDENCE
454,-1,False,False,0.0,LOW_FACE_CONFIDENCE
455,-1,False,False,0.0,LOW_FACE_CONFIDENCE
456,-1,False,False,0.0,LOW_FACE_CONFIDENCE
457,-1,False,False,0.0,LOW_FACE_CONFIDENCE
