frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,triangle_area,eye_distance,sunglasses_detected,eye_roi_width,eye_roi_height,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
250,0.0626902443198786,0.02508993963658058,1.0,-3.0,-14.0,51.758370529443056,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.4158007502555847,0.5114436149597168,0.03507901728153229,0.5759172439575195,0.5049957036972046,0.0036837109364569187,0.4816422760486603,0.595445454120636,-0.05515877529978752,0.48637861013412476,0.48780059814453125,-0.017390873283147812,314,257
251,0.061943388101433676,0.025255740617705483,1.0,-3.0,-14.5,51.9813751717367,0.7275894061853057,-6,-29,2152.5,102.04410811016969,False,76,44,0.41628700494766235,0.5114352107048035,0.036205049604177475,0.5753728151321411,0.5048149228096008,0.0029654495883733034,0.4807156026363373,0.5961235165596008,-0.05499548465013504,0.4856247305870056,0.4880269765853882,-0.01703188568353653,313,257
252,0.0726613812147977,0.0212170048317112,1.0,-3.0,-14.5,52.16003800525392,0.7275894061853057,-6,-29,2152.5,102.04410811016969,False,76,44,0.4169934391975403,0.5114899277687073,0.03554520010948181,0.5761842131614685,0.5046190619468689,0.0025541840586811304,0.48117777705192566,0.5965278744697571,-0.05491587519645691,0.4860266149044037,0.4880536198616028,-0.01768692396581173,313,257
253,0.06101413383201821,0.02644340560857611,1.0,-3.0,-14.0,51.550468920447415,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.41688719391822815,0.5113557577133179,0.0357685424387455,0.5754023194313049,0.5049106478691101,0.0038988234009593725,0.48167064785957336,0.5950483083724976,-0.055246494710445404,0.48655954003334045,0.48784950375556946,-0.016977960243821144,314,257
254,0.06786074297327091,0.03082357670592303,1.0,-3.0,-14.0,51.61628316694571,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.4160821735858917,0.5112344622612,0.035533357411623,0.5761837363243103,0.5042312145233154,0.0038512046448886395,0.4816634953022003,0.5945555567741394,-0.05527143552899361,0.48655468225479126,0.48721957206726074,-0.017072578892111778,314,257
255,0.05474296862893434,0.020610741119931157,1.0,-3.0,-14.0,51.86051954561641,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41647469997406006,0.511286735534668,0.035325322300195694,0.5763559937477112,0.5041046738624573,0.0036250955890864134,0.481902539730072,0.5950756072998047,-0.054848313331604004,0.48683300614356995,0.48723304271698,-0.01712965965270996,314,257
256,0.04608361358801488,0.023781859109076993,1.0,-3.0,-14.0,51.888756189938576,0.7104452840791202,-6,-28,2123.0,103.04368005850722,False,76,46,0.41596072912216187,0.5112879872322083,0.035780031234025955,0.5769476294517517,0.5043016076087952,0.003789338981732726,0.48198583722114563,0.5948002934455872,-0.05508270114660263,0.4868870675563812,0.48689642548561096,-0.016884051263332367,314,257
257,0.07487478539834275,0.023633424127626375,1.0,-3.0,-14.0,51.79825599396614,0.717236386314342,-6,-28,2144.0,103.07764064044152,False,76,46,0.41655460000038147,0.5110185146331787,0.03622319921851158,0.5769572257995605,0.5039119124412537,0.003340907162055373,0.48169636726379395,0.5952308177947998,-0.05537639930844307,0.4865371584892273,0.4875109791755676,-0.017161816358566284,314,257
258,0.06102833649455949,0.023886789102085797,1.0,-3.0,-14.0,51.773892595228595,0.7104452840791202,-6,-28,2123.0,103.04368005850722,False,76,46,0.41576001048088074,0.511225700378418,0.03515610471367836,0.5771134495735168,0.5047333836555481,0.0038414045702666044,0.48273229598999023,0.5951498746871948,-0.05541876330971718,0.4874529540538788,0.48747140169143677,-0.01744721084833145,314,257
259,0.0659014537746039,0.02853382446855065,1.0,-3.0,-14.0,51.78755403650521,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.4163566827774048,0.5110432505607605,0.03598989173769951,0.5765358209609985,0.5047634840011597,0.00335372774861753,0.4816949665546417,0.5949873924255371,-0.05522332340478897,0.4865642189979553,0.48729217052459717,-0.01708463951945305,314,257
260,0.06707678249408673,0.024233019309120897,1.0,-3.0,-14.0,51.818674843748596,0.7104452840791202,-6,-28,2123.0,103.04368005850722,False,76,44,0.416422963142395,0.5112413167953491,0.035570722073316574,0.5766168236732483,0.504520833492279,0.003233434399589896,0.48178762197494507,0.5954315066337585,-0.05533398315310478,0.4868391156196594,0.48768624663352966,-0.01747431419789791,314,257
261,0.060152985113430237,0.02544020875560533,1.0,-3.0,-14.5,52.04917993517979,0.7257789275337294,-6,-29,2195.5,103.07764064044152,False,76,44,0.4167426824569702,0.5108724236488342,0.03518268093466759,0.576652467250824,0.5040783882141113,0.003329355036839843,0.48235198855400085,0.5962148904800415,-0.055316656827926636,0.48722943663597107,0.48797428607940674,-0.01769411191344261,314,257
262,0.05949626805135609,0.025445685094188264,1.0,-3.0,-14.0,51.848501433577674,0.717236386314342,-6,-28,2144.0,103.07764064044152,False,76,46,0.4161698520183563,0.5112900137901306,0.035814668983221054,0.5771424770355225,0.5041558146476746,0.003402706701308489,0.4821605682373047,0.5957411527633667,-0.05516679957509041,0.4872213900089264,0.487934410572052,-0.017194880172610283,314,257
263,0.0611393590989604,0.024508802207906612,1.0,-3.0,-14.5,52.035292599125015,0.719073748421786,-6,-29,2174.5,103.04368005850722,False,76,46,0.41627416014671326,0.5111190676689148,0.03554929792881012,0.5777067542076111,0.5049103498458862,0.0034391710069030523,0.4826529324054718,0.596015989780426,-0.05492781475186348,0.4875687062740326,0.4878074526786804,-0.01720101200044155,314,257
264,0.07696708929648466,0.025215943883202068,1.0,-3.0,-14.0,52.02511277784323,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,46,0.41759008169174194,0.5107815265655518,0.03525472804903984,0.5779542326927185,0.5040005445480347,0.0030311443842947483,0.4831147789955139,0.595487654209137,-0.05513510853052139,0.48807355761528015,0.48730385303497314,-0.017694275826215744,315,257
265,0.07260146100073933,0.029406742485440705,1.0,-3.0,-14.0,51.817635899836176,0.7190653151438773,-6,-28,2101.5,102.04410811016969,False,76,44,0.4173397719860077,0.5108020901679993,0.03584709018468857,0.5776064395904541,0.5043885111808777,0.0032397094182670116,0.48271843791007996,0.5956310033798218,-0.05533220246434212,0.4878617823123932,0.4878956377506256,-0.017533481121063232,314,257
266,0.07156278341177298,0.023239600905069577,1.0,-2.5,-14.0,51.70974402232312,0.7021320108964474,-5,-28,2124.5,103.04368005850722,False,76,46,0.41700729727745056,0.5109270215034485,0.035058751702308655,0.5775938630104065,0.504298210144043,0.004631109535694122,0.4841577410697937,0.595460057258606,-0.05554217845201492,0.4886220395565033,0.48789599537849426,-0.017199570313096046,314,257
267,0.07908548726945407,0.023903060538504953,1.0,-3.0,-14.0,51.663681733757855,0.7104452840791202,-6,-28,2123.0,103.04368005850722,False,76,46,0.4177585244178772,0.5107419490814209,0.03474901616573334,0.5788058042526245,0.5043031573295593,0.004018137231469154,0.48414337635040283,0.5950474739074707,-0.05548431724309921,0.4889388084411621,0.48760488629341125,-0.017730766907334328,315,257
268,0.05326613424074813,0.025666487583016862,1.0,-3.0,-14.0,51.83289859138037,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4178013503551483,0.5105923414230347,0.03511126711964607,0.5777801275253296,0.5038279294967651,0.004184439778327942,0.484314888715744,0.5953385233879089,-0.05521218478679657,0.48879021406173706,0.487518310546875,-0.0171239972114563,315,257
269,0.059784146111389234,0.03181531298915657,1.0,-2.5,-14.0,51.991854826306955,0.7021320108964474,-5,-28,2124.5,103.04368005850722,False,76,44,0.4170694053173065,0.510748565196991,0.03553534299135208,0.5774008631706238,0.504289448261261,0.00400308845564723,0.48338449001312256,0.5950799584388733,-0.05564982816576958,0.4882015287876129,0.4869541823863983,-0.017393138259649277,314,257
270,0.06380484023125185,0.02314486375477175,1.0,-3.0,-14.0,52.04231445217839,0.7104452840791202,-6,-28,2123.0,103.04368005850722,False,76,46,0.4171088933944702,0.5114127397537231,0.03623730689287186,0.5776273012161255,0.5043721199035645,0.003377024084329605,0.4827423691749573,0.5958208441734314,-0.055527448654174805,0.48734623193740845,0.4875732660293579,-0.017162032425403595,314,257
271,0.07030108337793316,0.029317798070979985,1.0,-3.0,-14.5,52.32704043479007,0.7275894061853057,-6,-29,2152.5,102.04410811016969,False,76,46,0.417208731174469,0.5109158158302307,0.03583831712603569,0.5776021480560303,0.5053144097328186,0.002884356305003166,0.48228561878204346,0.5967776775360107,-0.05537264049053192,0.48738133907318115,0.48797494173049927,-0.017717819660902023,314,257
272,0.07272563511975919,0.026994012290236562,1.0,-3.0,-14.5,52.11686912319335,0.7275894061853057,-6,-29,2152.5,102.04410811016969,False,76,44,0.4172658324241638,0.5108588933944702,0.03569381311535835,0.5766125917434692,0.5046179294586182,0.0037680896930396557,0.4826531410217285,0.5965701341629028,-0.05549725890159607,0.48760098218917847,0.48819392919540405,-0.017342135310173035,314,257
273,0.058646149560947484,0.027780797753832298,1.0,-3.0,-14.0,51.92273117101484,0.7192674791997171,-6,-28,2081.5,101.04454463255303,False,76,44,0.41731005907058716,0.5109017491340637,0.03597818315029144,0.5761024355888367,0.5043293833732605,0.0033280025236308575,0.4821794033050537,0.5956796407699585,-0.055580783635377884,0.4870888888835907,0.4877055287361145,-0.017451172694563866,314,257
274,0.05096038510964087,0.02459567569882688,1.0,-3.0,-14.5,52.17175039228593,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.4161425530910492,0.5112877488136292,0.03567275032401085,0.5760810375213623,0.5041027665138245,0.003399623790755868,0.481904000043869,0.5960212349891663,-0.05540546402335167,0.4869535565376282,0.48753881454467773,-0.017491677775979042,314,257
275,0.042733892308933874,0.028803618111972358,1.0,-3.0,-14.5,52.200823666417946,0.7257789275337294,-6,-29,2195.5,103.07764064044152,False,76,44,0.41674739122390747,0.5112053155899048,0.03627482056617737,0.5769902467727661,0.5036099553108215,0.0034163312520831823,0.4815634489059448,0.5959744453430176,-0.055305883288383484,0.4866700768470764,0.48743608593940735,-0.017153246328234673,314,257
276,0.060162483958607134,0.02427899533222093,1.0,-3.0,-14.0,51.754552851734644,0.7258358262290608,-6,-28,2122.0,102.07840124139877,False,76,44,0.4173871874809265,0.5110496282577515,0.03664384037256241,0.5770047903060913,0.5033257603645325,0.0033345180563628674,0.48167362809181213,0.5947649478912354,-0.0554417222738266,0.4865119755268097,0.4871361255645752,-0.01691366918385029,314,257
277,0.06621486384542938,0.029518038755169885,1.0,-3.5,-14.0,51.720259448990596,0.7345351862940818,-7,-28,2100.0,101.07917688624102,False,76,44,0.4174419343471527,0.5115116238594055,0.03655588999390602,0.5759807229042053,0.5037369728088379,0.0030033341608941555,0.4810654819011688,0.5952643156051636,-0.05514129251241684,0.48611190915107727,0.48772406578063965,-0.01707528717815876,314,257
278,0.042675984324147244,0.025224540647972547,1.0,-3.0,-14.5,51.948785228892156,0.719073748421786,-6,-29,2174.5,103.04368005850722,False,76,46,0.4165540337562561,0.5111974477767944,0.03625565767288208,0.5770363211631775,0.5043534636497498,0.0034571425057947636,0.48187774419784546,0.5959630012512207,-0.0554378405213356,0.4867325723171234,0.4879301190376282,-0.017160406336188316,314,257
279,0.04647326305174487,0.027003991090472756,1.0,-3.0,-14.5,52.007681651576384,0.719073748421786,-6,-29,2174.5,103.04368005850722,False,76,44,0.4171735644340515,0.5115681886672974,0.03643196076154709,0.5772017240524292,0.5044146776199341,0.0034815873950719833,0.481960654258728,0.5959702134132385,-0.05527637526392937,0.48685547709465027,0.4878176152706146,-0.016983982175588608,314,257
280,0.05648368396455162,0.024143788633459427,1.0,-3.0,-14.5,51.746553913083666,0.7275894061853057,-6,-29,2152.5,102.04410811016969,False,76,44,0.41736331582069397,0.5119107365608215,0.03630230948328972,0.5773263573646545,0.5043907761573792,0.003045417834073305,0.48225459456443787,0.5962451696395874,-0.055577825754880905,0.4869976043701172,0.48862549662590027,-0.017498284578323364,314,257
281,0.05051964708697441,0.026292343565342147,1.0,-3.0,-14.5,52.02865802197279,0.719073748421786,-6,-29,2174.5,103.04368005850722,False,76,44,0.41659432649612427,0.5122034549713135,0.035797856748104095,0.5766748189926147,0.5052703619003296,0.0032756186556071043,0.48227933049201965,0.5971670746803284,-0.055116187781095505,0.4870779812335968,0.4889630377292633,-0.017291521653532982,314,257
282,0.05120117338950022,0.032530828135813095,1.0,-3.0,-14.5,51.9482561947982,0.719073748421786,-6,-29,2174.5,103.04368005850722,False,76,46,0.4161209166049957,0.5120237469673157,0.035506028681993484,0.5767216682434082,0.5057625770568848,0.0038805364165455103,0.48271673917770386,0.59706050157547,-0.05541052296757698,0.48741379380226135,0.4890163242816925,-0.017338935285806656,314,257
283,0.04483214151526395,0.036375766787926776,1.0,-3.0,-14.5,51.657048554728085,0.7192719884112825,-6,-29,2154.0,102.04410811016969,False,76,44,0.41627177596092224,0.5119701027870178,0.03563443571329117,0.5761553645133972,0.5048158168792725,0.00363503978587687,0.4824289381504059,0.5959051847457886,-0.055057208985090256,0.4868403375148773,0.4884471893310547,-0.016963137313723564,314,257
284,0.06172148014784098,0.02964709686092804,1.0,-3.0,-14.0,51.41701485166393,0.7192674791997171,-6,-28,2081.5,101.04454463255303,False,76,44,0.4172738194465637,0.5113304853439331,0.035308241844177246,0.5761079788208008,0.5051957368850708,0.003606921061873436,0.48257067799568176,0.5951564908027649,-0.055124130100011826,0.48743295669555664,0.4882340729236603,-0.017175903543829918,314,257
285,0.05241575869839127,0.03233556397778676,1.0,-2.5,-14.0,51.70024716969081,0.702335134036318,-5,-28,2104.5,102.04410811016969,False,76,44,0.4171261787414551,0.5113372802734375,0.03478272259235382,0.5760114789009094,0.5052551031112671,0.0042411708272993565,0.4831905663013458,0.5954461693763733,-0.05530316382646561,0.4876094460487366,0.487898588180542,-0.01728140190243721,314,257
286,0.05316503886055997,0.034027716451769933,1.0,-3.0,-14.5,51.89111537183396,0.7277889717928345,-6,-29,2132.0,101.04454463255303,False,74,44,0.4179859757423401,0.5112190246582031,0.03521318361163139,0.5758335590362549,0.5045750737190247,0.0032509625889360905,0.482406347990036,0.5959341526031494,-0.055233098566532135,0.4871283173561096,0.4880111515522003,-0.017658861353993416,314,257
287,0.042281034811527514,0.0349722668778994,1.0,-3.0,-14.0,51.567201499107476,0.7261024388407674,-6,-28,2102.0,101.07917688624102,False,74,44,0.41790062189102173,0.5111250877380371,0.03523138538002968,0.5753682851791382,0.5041290521621704,0.003339612390846014,0.48242583870887756,0.595274031162262,-0.05518735572695732,0.4873822331428528,0.4880458116531372,-0.01751255989074707,314,257
288,0.051477895373829026,0.035451331580022005,1.0,-2.5,-14.5,51.81524227958189,0.7194740902206826,-5,-29,2133.5,101.04454463255303,False,74,44,0.41729453206062317,0.511678159236908,0.03465850651264191,0.5752449035644531,0.5042484402656555,0.0039953747764229774,0.48307281732559204,0.5959451794624329,-0.055399443954229355,0.48769113421440125,0.4881725311279297,-0.01763349398970604,314,257
289,0.06541530123971132,0.03708204006877219,1.0,-2.5,-14.5,51.77879918244259,0.7194740902206826,-5,-29,2133.5,101.04454463255303,False,76,44,0.41725799441337585,0.5113951563835144,0.03438781201839447,0.5756595134735107,0.5047165155410767,0.003177991369739175,0.48288610577583313,0.5963624119758606,-0.055241137742996216,0.48757436871528625,0.4886711835861206,-0.01825965940952301,314,257
290,0.04197224824008816,0.03746611860084703,1.0,-3.0,-14.0,51.70415242357952,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.416523814201355,0.5112168788909912,0.03558565303683281,0.5750942230224609,0.5044429898262024,0.0035807129461318254,0.48243820667266846,0.5956887006759644,-0.05537961795926094,0.4872250258922577,0.48816096782684326,-0.01741199381649494,314,257
291,0.04775899874557561,0.027769102459267506,1.0,-3.0,-14.5,51.91954909931295,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.4162559509277344,0.5118086934089661,0.03564713895320892,0.5754212737083435,0.5040868520736694,0.002858673222362995,0.4815439283847809,0.5967004895210266,-0.05532509833574295,0.48642536997795105,0.4887307584285736,-0.017720017582178116,314,257
292,0.05753318802844583,0.025067345745257492,1.0,-3.0,-14.5,51.90993756482018,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.4166587293148041,0.511266827583313,0.03463726490736008,0.5759456157684326,0.503453254699707,0.0034026000648736954,0.48241639137268066,0.5963345170021057,-0.05516321212053299,0.4869864284992218,0.48836061358451843,-0.0179483313113451,314,257
293,0.061706793480639434,0.020898010457138256,1.0,-3.0,-14.5,52.09038035146203,0.7192719884112825,-6,-29,2154.0,102.04410811016969,False,76,44,0.4164907932281494,0.5116659998893738,0.03475268557667732,0.5762726664543152,0.5042692422866821,0.003793297568336129,0.48258382081985474,0.596147358417511,-0.055517323315143585,0.48690369725227356,0.4877786934375763,-0.017831239849328995,314,257
294,0.041973538844422634,0.022321440549090805,1.0,-3.0,-14.0,51.951191206840065,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.41585659980773926,0.5114771127700806,0.035469453781843185,0.5757060050964355,0.5042408108711243,0.0036813991609960794,0.4817657172679901,0.5954338312149048,-0.055512577295303345,0.48623126745224,0.48736608028411865,-0.01739712618291378,314,257
295,0.04086822592650992,0.027014087707777645,1.0,-3.0,-14.0,51.74280651778918,0.7261024388407674,-6,-28,2102.0,101.07917688624102,False,76,44,0.41579756140708923,0.5118184685707092,0.03503977134823799,0.5749161839485168,0.5041630268096924,0.002708264859393239,0.4810364246368408,0.5955446362495422,-0.05559723079204559,0.4858957529067993,0.48794201016426086,-0.018268730491399765,313,257
296,0.057311875072752476,0.033968695790727116,1.0,-3.0,-14.0,51.90584194640054,0.7261024388407674,-6,-28,2102.0,101.07917688624102,False,74,44,0.4158080220222473,0.5115119218826294,0.03490753471851349,0.5737943649291992,0.5038742423057556,0.0030849287286400795,0.4809638261795044,0.5956897139549255,-0.05556155741214752,0.4856323003768921,0.48773184418678284,-0.018082136288285255,313,257
297,0.05028518355087853,0.03165092672723283,1.0,-3.0,-14.5,51.89833310723095,0.7345351862940818,-6,-29,2152.5,101.07917688624102,False,74,44,0.4161691963672638,0.5113282203674316,0.03499159961938858,0.5735979080200195,0.5036854147911072,0.0027180323377251625,0.4805305004119873,0.5962647795677185,-0.05552820861339569,0.48531392216682434,0.48833152651786804,-0.01830054447054863,313,257
298,0.055691185739578174,0.03627227658417079,1.0,-2.5,-14.0,51.92501033927546,0.7177712202740231,-5,-28,2104.0,101.07917688624102,False,74,44,0.41556304693222046,0.5111604928970337,0.03553923964500427,0.57283616065979,0.5037736892700195,0.0031431170646101236,0.4800693094730377,0.5956571102142334,-0.05521479621529579,0.4846808910369873,0.4876548945903778,-0.01738746277987957,312,257
299,0.053440701211878085,0.031225336199742017,1.0,-3.0,-14.5,51.84095830077101,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.41510581970214844,0.5112503170967102,0.035185713320970535,0.573871374130249,0.5039623379707336,0.0032996346708387136,0.4806353747844696,0.5959160923957825,-0.055248599499464035,0.4852023720741272,0.48808589577674866,-0.017547277733683586,313,257
300,0.050076732758897846,0.030944876351683036,1.0,-3.0,-14.5,51.95772205622229,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.41543012857437134,0.5116992592811584,0.03532310202717781,0.5743595361709595,0.5034328103065491,0.0031681519467383623,0.48094236850738525,0.5958834290504456,-0.055257026106119156,0.48527371883392334,0.48779234290122986,-0.01765989139676094,313,257
301,0.04975512582127127,0.036101511952829984,1.0,-2.5,-14.5,52.30559436668873,0.7176406937359268,-5,-29,2197.5,103.07764064044152,False,76,46,0.41351747512817383,0.5121321678161621,0.03536035120487213,0.574256181716919,0.5040714740753174,0.0027314061298966408,0.4804035425186157,0.5968871712684631,-0.055030785501003265,0.4849439859390259,0.48808547854423523,-0.017837928608059883,312,257
302,0.05143243401997107,0.03512670818783683,1.0,-3.0,-14.0,51.999523548162564,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41531598567962646,0.5113844275474548,0.03664290904998779,0.5742572546005249,0.5038846731185913,0.0033301357179880142,0.4803004860877991,0.5952845215797424,-0.05542432516813278,0.4849882125854492,0.48713263869285583,-0.016971880570054054,313,257
303,0.05802470407220022,0.02613494917056662,1.0,-3.0,-14.5,52.016368738518224,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.4151604175567627,0.5118001699447632,0.036430925130844116,0.5740925073623657,0.5035076141357422,0.003399141365662217,0.48038822412490845,0.5961160659790039,-0.055627062916755676,0.48507189750671387,0.48792871832847595,-0.017276939004659653,313,257
304,0.051118656913555834,0.028866822756903755,1.0,-3.0,-14.5,51.97224727386064,0.7345351862940818,-6,-29,2152.5,101.07917688624102,False,76,44,0.4156252443790436,0.5114965438842773,0.036082424223423004,0.5744621157646179,0.5032423734664917,0.0028147639241069555,0.4802534878253937,0.596031129360199,-0.05514425039291382,0.48501449823379517,0.4879418611526489,-0.017492691054940224,313,257
305,0.056314097354725624,0.029574493914504913,1.0,-3.0,-14.0,51.84807254545638,0.7106460404457521,-6,-28,2103.0,102.04410811016969,False,76,44,0.4152703583240509,0.511692225933075,0.03624788299202919,0.5745538473129272,0.5042251944541931,0.002864997833967209,0.47996190190315247,0.5955365300178528,-0.055023014545440674,0.48477673530578613,0.4877106547355652,-0.01727653108537197,313,257
306,0.054020025902769046,0.025804096787827375,1.0,-3.0,-14.0,51.52041506156052,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41487374901771545,0.5110226273536682,0.03593636676669121,0.5747326612472534,0.5032023191452026,0.003936024848371744,0.4809252619743347,0.5944008827209473,-0.05535934492945671,0.4856051206588745,0.4872482120990753,-0.016908792778849602,313,257
307,0.04015212948083696,0.031328608421021656,1.0,-3.0,-14.0,51.72445193860878,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41474634408950806,0.5109595060348511,0.03560231253504753,0.5747279524803162,0.5039346218109131,0.003411316080018878,0.48060527443885803,0.5952612161636353,-0.05531882867217064,0.48524460196495056,0.4876796305179596,-0.017271103337407112,313,257
308,0.04299516667245951,0.024769962894671933,1.0,-3.0,-14.0,51.62776711164873,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4149545431137085,0.5116963982582092,0.036009982228279114,0.5747159719467163,0.5033828616142273,0.00392118701711297,0.4809676706790924,0.5945970416069031,-0.05518307164311409,0.48508739471435547,0.48717954754829407,-0.01667311042547226,313,257
309,0.05489376241259055,0.025417102034117938,1.0,-3.0,-14.0,51.985962327320784,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41585516929626465,0.5110692977905273,0.03494267538189888,0.5760235786437988,0.5039374828338623,0.003371389349922538,0.48139703273773193,0.5953047275543213,-0.05529598891735077,0.48585256934165955,0.4871636927127838,-0.017778627574443817,314,257
310,0.04549890750699326,0.029617157712542606,1.0,-3.0,-14.0,51.75003419932483,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41549864411354065,0.5113411545753479,0.035777293145656586,0.5747379660606384,0.5035557746887207,0.003306340891867876,0.4808221757411957,0.5951883792877197,-0.055385928601026535,0.4854072332382202,0.4875492751598358,-0.017476549372076988,313,257
311,0.03889698381103274,0.0334304975752419,1.0,-3.0,-14.0,51.80250419222051,0.7261024388407674,-6,-28,2102.0,101.07917688624102,False,76,44,0.41578197479248047,0.5111809372901917,0.035593606531620026,0.5742716789245605,0.5037375092506409,0.0036129457876086235,0.4810430705547333,0.5952476263046265,-0.05523466318845749,0.48558610677719116,0.48749586939811707,-0.017245948314666748,313,257
312,0.04394221336969203,0.028420240326883256,1.0,-3.0,-14.0,51.913567862262724,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41498303413391113,0.5117083191871643,0.03550681099295616,0.5743827819824219,0.504078209400177,0.0033044784795492887,0.48064517974853516,0.5953497886657715,-0.05514713004231453,0.4853391647338867,0.48737776279449463,-0.01737327314913273,313,257
313,0.04067140293486848,0.031404183238599656,1.0,-3.0,-14.0,51.856223156146555,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4151943624019623,0.5112224221229553,0.03550684079527855,0.5747203230857849,0.5037603974342346,0.003526299027726054,0.4810766875743866,0.5948255062103271,-0.05515582486987114,0.48558101058006287,0.486958771944046,-0.01735265552997589,313,257
314,0.04912635534626852,0.03277243821958331,1.0,-3.0,-14.0,51.95649590063933,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4146805703639984,0.5114752650260925,0.03577357158064842,0.5735200643539429,0.5036728978157043,0.0032618166878819466,0.4805091321468353,0.5954771637916565,-0.05544690042734146,0.4850240647792816,0.4874019920825958,-0.017427746206521988,313,257
315,0.03931361940587432,0.03344244763844335,1.0,-2.5,-14.0,52.05466975680117,0.7092719733542676,-5,-28,2126.0,102.07840124139877,False,76,44,0.4148854613304138,0.5112515687942505,0.03527452051639557,0.5748785138130188,0.5034317970275879,0.0037575794849544764,0.48143470287323,0.5955869555473328,-0.05544055253267288,0.4858196973800659,0.4872974455356598,-0.017593739554286003,313,257
316,0.047456398780561314,0.029948499527645396,1.0,-3.0,-14.5,52.27979859595278,0.7260403949379376,-6,-29,2175.0,102.07840124139877,False,76,44,0.41544654965400696,0.5110702514648438,0.035617318004369736,0.5748275518417358,0.5037779211997986,0.0027141128666698933,0.4804780185222626,0.5960007309913635,-0.05524968355894089,0.4848586320877075,0.4872412085533142,-0.017769649624824524,313,257
317,0.050501218835013864,0.030207662970575887,1.0,-3.0,-14.0,52.001401919322724,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4150852560997009,0.5116996169090271,0.03637807443737984,0.5740934014320374,0.5039111375808716,0.0027562438044697046,0.4797142446041107,0.5951147079467773,-0.05523110553622246,0.48457980155944824,0.4869728684425354,-0.01733832247555256,313,257
318,0.057381170299209756,0.023746390770635988,1.0,-3.0,-14.0,51.761825847220166,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.41467636823654175,0.511798083782196,0.036107394844293594,0.5743628740310669,0.5030701756477356,0.0026243585161864758,0.4797825217247009,0.5951160788536072,-0.05530937388539314,0.48431357741355896,0.4874483048915863,-0.017555588856339455,313,257
319,0.0457909575851603,0.028058027991452964,1.0,-3.0,-14.0,51.94046947593045,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.414608895778656,0.5114322900772095,0.03596729040145874,0.5747420191764832,0.5033129453659058,0.0033688920084387064,0.4803467094898224,0.5952320694923401,-0.05521572381258011,0.4848780333995819,0.4871915578842163,-0.017187239602208138,313,257
320,0.03980646186320696,0.03137107856137593,1.0,-3.0,-14.0,51.790011096494815,0.7258358262290608,-6,-28,2122.0,102.07840124139877,False,76,44,0.41472795605659485,0.5122116804122925,0.03665698692202568,0.5741413831710815,0.5037355422973633,0.003055776236578822,0.47959795594215393,0.5950091481208801,-0.05505581572651863,0.4844813048839569,0.48730993270874023,-0.016881296411156654,312,257
321,0.04178220518234467,0.02697863040562616,1.0,-3.0,-14.0,51.76230342406965,0.7175012384563206,-6,-28,2124.0,102.07840124139877,False,76,44,0.4147346317768097,0.5108880400657654,0.035581525415182114,0.5747894048690796,0.5035621523857117,0.003103825030848384,0.4804568886756897,0.5948005318641663,-0.055266186594963074,0.4855363965034485,0.4871752858161926,-0.017541397362947464,313,257
